Measurement Timestamp,Station Name,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,Heading,Battery Life,Measurement Timestamp Label,Measurement ID
2023-09-12 05:00:00,Oak Street Weather Station,14.7,13.7,89,0.0,0.0,28.9,0,271,0.6,1.8,996.8,0,357.0,11.9,09/12/2023 5:00 AM,OakStreetWeatherStation202309120500
2023-09-12 06:00:00,Foster Weather Station,13.5,13.7,85,0.0,0.0,28.9,0,0,3.3,0.0,995.3,6,357.0,15.2,09/12/2023 6:00 AM,FosterWeatherStation202309120600
2023-09-12 06:00:00,Oak Street Weather Station,14.5,13.4,89,0.0,0.0,28.9,0,291,0.9,1.8,997.3,0,357.0,12.0,09/12/2023 6:00 AM,OakStreetWeatherStation202309120600
2023-09-12 07:00:00,Oak Street Weather Station,14.2,13.1,89,0.0,0.0,28.9,0,287,0.8,2.2,998.0,23,357.0,11.9,09/12/2023 7:00 AM,OakStreetWeatherStation202309120700
2023-09-12 07:00:00,Foster Weather Station,13.06,13.4,86,0.0,0.0,28.9,0,0,3.3,0.0,995.9,22,357.0,15.1,09/12/2023 7:00 AM,FosterWeatherStation202309120700
2023-09-12 08:00:00,Foster Weather Station,13.78,13.1,84,0.0,0.05,28.9,0,0,3.3,0.0,996.3,202,357.0,15.1,09/12/2023 8:00 AM,FosterWeatherStation202309120800
2023-09-12 08:00:00,Oak Street Weather Station,14.6,13.4,87,0.0,0.0,28.9,0,320,1.3,2.5,998.2,38,358.0,12.0,09/12/2023 8:00 AM,OakStreetWeatherStation202309120800
2023-09-12 09:00:00,Oak Street Weather Station,16.7,14.5,79,0.0,0.0,28.9,0,10,3.2,5.4,998.6,267,358.0,11.9,09/12/2023 9:00 AM,OakStreetWeatherStation202309120900
2023-09-12 10:00:00,Foster Weather Station,15.56,14.4,73,0.0,0.0,28.9,0,0,3.3,0.0,996.6,269,358.0,15.1,09/12/2023 10:00 AM,FosterWeatherStation202309121000
2023-09-12 11:00:00,Oak Street Weather Station,17.0,14.4,76,0.0,0.0,28.9,0,0,3.6,5.7,998.7,277,358.0,11.9,09/12/2023 11:00 AM,OakStreetWeatherStation202309121100
2023-09-12 17:00:00,Foster Weather Station,18.0,15.3,62,0.0,0.0,28.9,0,0,3.3,0.0,995.9,317,358.0,15.1,09/12/2023 5:00 PM,FosterWeatherStation202309121700
2023-09-12 17:00:00,Oak Street Weather Station,18.4,15.0,70,0.0,0.0,28.9,0,35,3.6,4.7,997.8,276,357.0,12.0,09/12/2023 5:00 PM,OakStreetWeatherStation202309121700
2023-09-12 18:00:00,Foster Weather Station,17.89,15.0,53,0.0,0.0,28.9,0,0,3.3,0.0,995.6,150,357.0,15.1,09/12/2023 6:00 PM,FosterWeatherStation202309121800
2023-09-12 18:00:00,Oak Street Weather Station,18.5,14.6,66,0.0,0.0,28.9,0,67,3.0,4.2,997.6,22,358.0,12.0,09/12/2023 6:00 PM,OakStreetWeatherStation202309121800
2023-09-12 19:00:00,Foster Weather Station,17.56,14.6,62,0.0,0.0,28.9,0,0,3.3,0.0,995.9,10,358.0,15.1,09/12/2023 7:00 PM,FosterWeatherStation202309121900
2023-09-12 19:00:00,Oak Street Weather Station,18.5,14.0,61,0.0,0.0,28.9,0,63,3.3,4.1,997.9,1,358.0,11.9,09/12/2023 7:00 PM,OakStreetWeatherStation202309121900
2023-09-12 20:00:00,Oak Street Weather Station,18.5,14.2,63,0.0,0.0,28.9,0,90,2.7,3.3,997.8,0,358.0,12.1,09/12/2023 8:00 PM,OakStreetWeatherStation202309122000
2023-09-12 20:00:00,Foster Weather Station,17.56,14.0,59,0.0,0.0,28.9,0,0,3.3,0.0,995.9,4,358.0,15.1,09/12/2023 8:00 PM,FosterWeatherStation202309122000
2023-09-12 21:00:00,Oak Street Weather Station,18.4,14.9,69,0.0,0.0,28.9,0,85,2.3,3.1,998.0,0,358.0,11.9,09/12/2023 9:00 PM,OakStreetWeatherStation202309122100
2023-09-12 21:00:00,Foster Weather Station,17.78,14.2,60,0.0,0.0,28.9,0,0,3.3,0.0,996.3,4,358.0,15.1,09/12/2023 9:00 PM,FosterWeatherStation202309122100
2023-09-12 22:00:00,Foster Weather Station,17.5,14.9,63,0.0,0.0,28.9,0,0,3.3,0.0,995.9,2,358.0,15.1,09/12/2023 10:00 PM,FosterWeatherStation202309122200
2023-09-12 22:00:00,Oak Street Weather Station,18.2,13.9,62,0.0,0.0,28.9,0,99,1.2,2.9,998.0,0,358.0,12.0,09/12/2023 10:00 PM,OakStreetWeatherStation202309122200
2023-09-12 23:00:00,Oak Street Weather Station,18.3,14.5,67,0.0,0.0,28.9,0,96,1.7,2.7,997.9,0,358.0,11.9,09/12/2023 11:00 PM,OakStreetWeatherStation202309122300
2023-09-12 23:00:00,Foster Weather Station,17.5,13.9,66,0.0,0.0,28.9,0,0,3.3,0.0,995.9,4,358.0,15.1,09/12/2023 11:00 PM,FosterWeatherStation202309122300
2023-09-13 00:00:00,Oak Street Weather Station,18.4,14.4,65,0.0,0.0,28.9,0,78,1.0,1.3,997.9,0,358.0,12.0,09/13/2023 12:00 AM,OakStreetWeatherStation202309132400
2023-09-13 00:00:00,Foster Weather Station,17.0,14.5,67,0.0,0.0,28.9,0,0,3.3,0.0,995.9,5,358.0,15.2,09/13/2023 12:00 AM,FosterWeatherStation202309132400
2023-09-13 01:00:00,Foster Weather Station,16.06,15.8,70,0.0,0.0,2.0,0,0,3.3,0.0,995.9,5,358.0,15.1,09/13/2023 1:00 AM,FosterWeatherStation202309130100
2023-09-13 01:00:00,Oak Street Weather Station,18.1,14.3,67,0.0,0.0,28.9,0,295,0.5,1.4,998.0,0,358.0,11.9,09/13/2023 1:00 AM,OakStreetWeatherStation202309130100
2023-09-13 02:00:00,Oak Street Weather Station,17.1,13.8,70,0.0,0.0,28.9,0,314,0.9,2.2,997.9,0,358.0,11.9,09/13/2023 2:00 AM,OakStreetWeatherStation202309130200
2023-09-13 02:00:00,Foster Weather Station,15.89,15.4,69,0.0,0.0,2.0,0,0,3.3,0.0,995.9,5,357.0,15.2,09/13/2023 2:00 AM,FosterWeatherStation202309130200
2023-09-13 03:00:00,Foster Weather Station,15.17,13.8,73,0.0,0.0,28.9,0,0,3.3,0.0,996.3,4,358.0,15.1,09/13/2023 3:00 AM,FosterWeatherStation202309130300
2023-09-13 03:00:00,Oak Street Weather Station,16.3,13.4,73,0.0,0.0,28.9,0,276,0.9,1.4,998.0,0,358.0,12.1,09/13/2023 3:00 AM,OakStreetWeatherStation202309130300
2023-09-13 04:00:00,Foster Weather Station,15.39,13.4,74,0.0,0.0,28.9,0,0,3.3,0.0,995.9,5,358.0,15.2,09/13/2023 4:00 AM,FosterWeatherStation202309130400
2023-09-13 04:00:00,Oak Street Weather Station,16.3,14.2,80,0.0,0.0,28.9,0,10,1.8,2.5,998.0,0,357.0,12.0,09/13/2023 4:00 AM,OakStreetWeatherStation202309130400
2023-09-13 05:00:00,Foster Weather Station,15.28,14.2,75,0.0,0.0,28.9,0,0,3.3,0.0,995.9,4,357.0,15.1,09/13/2023 5:00 AM,FosterWeatherStation202309130500
2023-09-13 05:00:00,Oak Street Weather Station,16.5,14.0,77,0.0,0.0,28.9,0,134,0.8,1.5,998.1,0,358.0,12.1,09/13/2023 5:00 AM,OakStreetWeatherStation202309130500
2023-09-13 06:00:00,Foster Weather Station,15.28,14.0,75,0.0,0.0,28.9,0,0,3.3,0.0,996.3,5,358.0,15.1,09/13/2023 6:00 AM,FosterWeatherStation202309130600
2023-09-13 06:00:00,Oak Street Weather Station,16.9,14.3,75,0.0,0.0,28.9,0,118,1.9,2.9,998.0,0,358.0,11.9,09/13/2023 6:00 AM,OakStreetWeatherStation202309130600
2023-09-13 07:00:00,Oak Street Weather Station,17.1,14.3,75,0.0,0.0,28.9,0,249,1.4,2.6,998.2,18,358.0,11.9,09/13/2023 7:00 AM,OakStreetWeatherStation202309130700
2023-09-13 07:00:00,Foster Weather Station,15.0,14.3,78,0.0,0.0,28.9,0,0,3.3,0.0,996.6,24,358.0,15.2,09/13/2023 7:00 AM,FosterWeatherStation202309130700
2023-09-13 08:00:00,Oak Street Weather Station,17.5,14.3,71,0.0,0.0,28.9,0,9,1.3,2.0,998.7,192,358.0,12.0,09/13/2023 8:00 AM,OakStreetWeatherStation202309130800
2023-09-13 08:00:00,Foster Weather Station,14.67,14.3,77,0.0,0.0,28.9,0,0,3.3,0.0,997.0,175,358.0,15.1,09/13/2023 8:00 AM,FosterWeatherStation202309130800
2023-09-13 09:00:00,Oak Street Weather Station,17.5,14.4,72,0.0,0.0,28.9,0,13,2.0,3.1,998.8,83,358.0,11.8,09/13/2023 9:00 AM,OakStreetWeatherStation202309130900
2023-09-13 15:00:00,Oak Street Weather Station,17.6,14.3,70,0.0,0.0,28.9,0,43,4.4,5.8,998.5,286,358.0,11.9,09/13/2023 3:00 PM,OakStreetWeatherStation202309131500
2023-09-13 17:00:00,Foster Weather Station,17.5,14.2,61,0.0,0.0,28.9,0,0,3.3,0.0,997.0,193,357.0,15.1,09/13/2023 5:00 PM,FosterWeatherStation202309131700
2023-09-13 17:00:00,Oak Street Weather Station,17.8,14.5,70,0.0,0.0,28.9,0,41,3.3,4.2,998.6,281,357.0,12.1,09/13/2023 5:00 PM,OakStreetWeatherStation202309131700
2023-09-13 18:00:00,Oak Street Weather Station,17.6,14.0,67,0.0,0.0,28.9,0,60,3.7,4.6,998.6,17,358.0,11.9,09/13/2023 6:00 PM,OakStreetWeatherStation202309131800
2023-09-13 18:00:00,Foster Weather Station,17.28,14.5,64,0.0,0.0,28.9,0,0,3.3,0.0,997.0,154,357.0,15.1,09/13/2023 6:00 PM,FosterWeatherStation202309131800
2023-09-13 19:00:00,Oak Street Weather Station,17.8,14.4,69,0.0,0.0,28.9,0,55,3.3,4.4,998.7,2,358.0,12.0,09/13/2023 7:00 PM,OakStreetWeatherStation202309131900
2023-09-13 19:00:00,Foster Weather Station,17.0,14.0,64,0.0,0.0,28.9,0,0,3.3,0.0,997.0,12,358.0,15.2,09/13/2023 7:00 PM,FosterWeatherStation202309131900
2023-09-13 20:00:00,Foster Weather Station,16.78,14.4,65,0.0,0.0,28.9,0,0,3.3,0.0,997.3,3,358.0,15.1,09/13/2023 8:00 PM,FosterWeatherStation202309132000
2023-09-13 20:00:00,Oak Street Weather Station,17.6,13.9,67,0.0,0.0,28.9,0,70,3.1,3.8,999.1,0,358.0,11.9,09/13/2023 8:00 PM,OakStreetWeatherStation202309132000
2023-09-13 21:00:00,Oak Street Weather Station,17.7,14.2,69,0.0,0.0,28.9,0,47,2.5,3.6,999.5,0,357.0,12.0,09/13/2023 9:00 PM,OakStreetWeatherStation202309132100
2023-09-13 21:00:00,Foster Weather Station,16.78,13.9,63,0.0,0.0,28.9,0,0,3.3,0.0,997.6,4,358.0,15.1,09/13/2023 9:00 PM,FosterWeatherStation202309132100
2023-09-13 22:00:00,Foster Weather Station,16.78,14.2,63,0.0,0.0,28.9,0,0,3.3,0.0,997.6,4,357.0,15.1,09/13/2023 10:00 PM,FosterWeatherStation202309132200
2023-09-13 22:00:00,Oak Street Weather Station,17.7,14.0,67,0.0,0.0,28.9,0,86,2.3,3.1,999.5,0,358.0,11.9,09/13/2023 10:00 PM,OakStreetWeatherStation202309132200
2023-09-13 23:00:00,Foster Weather Station,16.78,14.0,63,0.0,0.0,28.9,0,0,3.3,0.0,998.0,6,358.0,15.1,09/13/2023 11:00 PM,FosterWeatherStation202309132300
2023-09-13 23:00:00,Oak Street Weather Station,17.8,14.0,66,0.0,0.0,28.9,0,79,2.7,3.3,999.5,0,358.0,12.0,09/13/2023 11:00 PM,OakStreetWeatherStation202309132300
2023-09-14 00:00:00,Foster Weather Station,16.78,14.0,63,0.0,0.0,28.9,0,0,3.3,0.0,998.0,5,358.0,15.1,09/14/2023 12:00 AM,FosterWeatherStation202309142400
2023-09-14 00:00:00,Oak Street Weather Station,17.7,13.8,65,0.0,0.0,28.9,0,43,2.6,3.1,999.8,0,358.0,11.9,09/14/2023 12:00 AM,OakStreetWeatherStation202309142400
2023-09-14 01:00:00,Oak Street Weather Station,17.8,13.9,65,0.0,0.0,28.9,0,84,2.2,5.1,999.7,0,358.0,11.9,09/14/2023 1:00 AM,OakStreetWeatherStation202309140100
2023-09-14 01:00:00,Foster Weather Station,16.89,13.8,62,0.0,0.0,28.9,0,0,3.3,0.0,998.0,5,358.0,15.1,09/14/2023 1:00 AM,FosterWeatherStation202309140100
2023-09-14 02:00:00,Oak Street Weather Station,17.9,13.9,65,0.0,0.0,28.9,0,65,1.9,3.3,999.7,0,358.0,12.1,09/14/2023 2:00 AM,OakStreetWeatherStation202309140200
2023-09-14 02:00:00,Foster Weather Station,16.89,13.9,62,0.0,0.0,28.9,0,0,3.3,0.0,998.0,4,358.0,15.1,09/14/2023 2:00 AM,FosterWeatherStation202309140200
2023-09-14 03:00:00,Oak Street Weather Station,18.0,13.8,63,0.0,0.0,28.9,0,52,2.1,3.0,999.8,0,357.0,11.9,09/14/2023 3:00 AM,OakStreetWeatherStation202309140300
2023-09-14 03:00:00,Foster Weather Station,14.39,13.9,73,0.0,0.0,28.9,0,0,3.3,0.0,998.0,4,358.0,15.1,09/14/2023 3:00 AM,FosterWeatherStation202309140300
2023-09-14 04:00:00,Foster Weather Station,13.78,13.8,74,0.0,0.0,28.9,0,0,3.3,0.0,998.0,5,357.0,15.2,09/14/2023 4:00 AM,FosterWeatherStation202309140400
2023-09-14 04:00:00,Oak Street Weather Station,18.0,13.7,63,0.0,0.0,28.9,0,82,2.7,3.5,1000.0,0,358.0,11.9,09/14/2023 4:00 AM,OakStreetWeatherStation202309140400
2023-09-14 05:00:00,Oak Street Weather Station,15.3,12.6,73,0.0,0.0,28.9,0,262,1.0,2.0,1000.3,0,357.0,11.9,09/14/2023 5:00 AM,OakStreetWeatherStation202309140500
2023-09-14 05:00:00,Foster Weather Station,13.78,13.7,77,0.0,0.0,28.9,0,0,3.3,0.0,998.3,6,358.0,15.2,09/14/2023 5:00 AM,FosterWeatherStation202309140500
2023-09-14 06:00:00,Foster Weather Station,13.56,12.6,77,0.0,0.0,28.9,0,0,3.3,0.0,999.0,6,357.0,15.2,09/14/2023 6:00 AM,FosterWeatherStation202309140600
2023-09-14 06:00:00,Oak Street Weather Station,15.4,12.9,76,0.0,0.0,28.9,0,246,1.4,2.4,1000.8,0,358.0,12.0,09/14/2023 6:00 AM,OakStreetWeatherStation202309140600
2023-09-14 07:00:00,Oak Street Weather Station,15.3,12.9,76,0.0,0.0,28.9,0,286,1.3,2.6,1001.2,11,357.0,12.0,09/14/2023 7:00 AM,OakStreetWeatherStation202309140700
2023-09-14 07:00:00,Foster Weather Station,13.89,19.4,74,0.0,0.0,178.9,0,0,3.3,0.0,999.3,24,358.0,15.2,09/14/2023 7:00 AM,FosterWeatherStation202309140700
2023-09-14 08:00:00,Oak Street Weather Station,17.5,14.0,68,0.0,0.0,28.9,0,239,0.7,1.9,1001.7,216,358.0,12.0,09/14/2023 8:00 AM,OakStreetWeatherStation202309140800
2023-09-14 08:00:00,Foster Weather Station,15.56,22.5,70,0.0,0.0,191.5,0,0,3.3,0.0,999.7,245,358.0,15.1,09/14/2023 8:00 AM,FosterWeatherStation202309140800
2023-09-14 09:00:00,Foster Weather Station,17.06,17.4,68,0.0,0.0,28.9,0,0,3.3,0.0,1000.0,136,358.0,15.1,09/14/2023 9:00 AM,FosterWeatherStation202309140900
2023-09-14 17:00:00,Oak Street Weather Station,19.6,14.1,55,0.0,0.0,28.9,0,101,2.9,3.7,1000.6,283,357.0,12.0,09/14/2023 5:00 PM,OakStreetWeatherStation202309141700
2023-09-14 18:00:00,Foster Weather Station,19.28,14.1,52,0.0,0.0,28.9,0,0,3.3,0.0,998.6,137,357.0,15.1,09/14/2023 6:00 PM,FosterWeatherStation202309141800
2023-09-14 18:00:00,Oak Street Weather Station,19.4,15.2,64,0.0,0.0,28.9,0,100,2.9,3.5,1000.6,16,358.0,12.0,09/14/2023 6:00 PM,OakStreetWeatherStation202309141800
2023-09-14 19:00:00,Foster Weather Station,18.56,15.2,58,0.0,0.0,28.9,0,0,3.3,0.0,998.3,10,358.0,15.1,09/14/2023 7:00 PM,FosterWeatherStation202309141900
2023-09-14 19:00:00,Oak Street Weather Station,19.4,15.0,63,0.0,0.0,28.9,0,104,2.9,3.9,1000.3,1,357.0,12.0,09/14/2023 7:00 PM,OakStreetWeatherStation202309141900
2023-09-14 20:00:00,Oak Street Weather Station,19.1,14.5,61,0.0,0.0,28.9,0,0,0.0,0.7,1000.6,0,358.0,12.0,09/14/2023 8:00 PM,OakStreetWeatherStation202309142000
2023-09-14 20:00:00,Foster Weather Station,18.28,15.0,61,0.0,0.0,28.9,0,0,3.3,0.0,998.6,5,357.0,15.1,09/14/2023 8:00 PM,FosterWeatherStation202309142000
2023-09-14 21:00:00,Oak Street Weather Station,19.3,14.8,62,0.0,0.0,28.9,0,150,0.9,1.5,1000.7,0,358.0,12.1,09/14/2023 9:00 PM,OakStreetWeatherStation202309142100
2023-09-14 21:00:00,Foster Weather Station,18.39,14.5,61,0.0,0.0,28.9,0,0,3.3,0.0,999.0,3,358.0,15.1,09/14/2023 9:00 PM,FosterWeatherStation202309142100
2023-09-14 22:00:00,Foster Weather Station,17.78,14.8,64,0.0,0.0,28.9,0,0,3.3,0.0,999.3,5,358.0,15.1,09/14/2023 10:00 PM,FosterWeatherStation202309142200
2023-09-14 22:00:00,Oak Street Weather Station,19.4,15.0,63,0.0,0.0,28.9,0,125,0.9,1.7,1001.0,0,358.0,11.9,09/14/2023 10:00 PM,OakStreetWeatherStation202309142200
2023-09-14 23:00:00,Oak Street Weather Station,19.4,15.2,64,0.0,0.0,28.9,0,128,0.8,1.9,1000.9,0,358.0,12.0,09/14/2023 11:00 PM,OakStreetWeatherStation202309142300
2023-09-14 23:00:00,Foster Weather Station,17.67,15.0,66,0.0,0.0,28.9,0,0,3.3,0.0,999.0,3,358.0,15.1,09/14/2023 11:00 PM,FosterWeatherStation202309142300
2023-09-15 00:00:00,Foster Weather Station,17.78,15.2,67,0.0,0.0,28.9,0,0,3.3,0.0,999.0,4,358.0,15.1,09/15/2023 12:00 AM,FosterWeatherStation202309152400
2023-09-15 00:00:00,Oak Street Weather Station,19.3,15.2,66,0.0,0.0,28.9,0,160,0.5,1.6,1001.0,0,358.0,12.0,09/15/2023 12:00 AM,OakStreetWeatherStation202309152400
2023-09-15 01:00:00,Oak Street Weather Station,19.3,15.4,67,0.0,0.0,28.9,0,0,0.0,0.7,1001.1,0,358.0,12.0,09/15/2023 1:00 AM,OakStreetWeatherStation202309150100
2023-09-15 01:00:00,Foster Weather Station,17.78,15.2,67,0.0,0.0,28.9,0,0,3.3,0.0,999.3,5,358.0,15.1,09/15/2023 1:00 AM,FosterWeatherStation202309150100
2023-09-15 02:00:00,Foster Weather Station,17.67,15.9,68,0.0,0.0,28.9,0,0,3.3,0.0,999.0,5,358.0,15.2,09/15/2023 2:00 AM,FosterWeatherStation202309150200
2023-09-15 02:00:00,Oak Street Weather Station,19.5,15.5,66,0.0,0.0,28.9,0,121,1.4,1.9,1000.8,0,358.0,12.1,09/15/2023 2:00 AM,OakStreetWeatherStation202309150200
2023-09-15 03:00:00,Oak Street Weather Station,19.2,15.9,72,0.0,0.0,28.9,0,116,1.4,2.4,1000.3,0,358.0,12.0,09/15/2023 3:00 AM,OakStreetWeatherStation202309150300
2023-09-15 04:00:00,Foster Weather Station,15.56,15.9,74,0.0,0.0,28.9,0,0,3.3,0.0,998.3,4,358.0,15.2,09/15/2023 4:00 AM,FosterWeatherStation202309150400
2023-09-15 04:00:00,Oak Street Weather Station,18.7,15.5,72,0.0,0.0,28.9,0,115,1.3,2.1,1000.2,0,358.0,11.9,09/15/2023 4:00 AM,OakStreetWeatherStation202309150400
2023-09-15 05:00:00,Oak Street Weather Station,18.4,15.0,71,0.0,0.0,28.9,0,119,1.1,2.5,1000.3,0,358.0,11.9,09/15/2023 5:00 AM,OakStreetWeatherStation202309150500
2023-09-15 05:00:00,Foster Weather Station,14.78,15.5,79,0.0,0.0,28.9,0,0,3.3,0.0,998.3,4,358.0,15.1,09/15/2023 5:00 AM,FosterWeatherStation202309150500
2023-09-15 06:00:00,Foster Weather Station,14.89,15.0,78,0.0,0.0,28.9,0,0,3.3,0.0,998.3,4,358.0,15.1,09/15/2023 6:00 AM,FosterWeatherStation202309150600
2023-09-15 06:00:00,Oak Street Weather Station,18.1,13.5,60,0.0,0.0,28.9,0,209,0.5,1.2,1000.4,0,358.0,11.9,09/15/2023 6:00 AM,OakStreetWeatherStation202309150600
2023-09-15 07:00:00,Foster Weather Station,15.06,15.7,68,0.0,0.0,178.9,0,0,3.3,0.0,999.0,33,358.0,15.1,09/15/2023 7:00 AM,FosterWeatherStation202309150700
2023-09-15 07:00:00,Oak Street Weather Station,18.8,13.6,56,0.0,0.0,28.9,0,247,0.7,1.2,1001.0,44,358.0,11.9,09/15/2023 7:00 AM,OakStreetWeatherStation202309150700
2023-09-15 08:00:00,Foster Weather Station,16.5,16.2,60,0.0,0.0,178.9,0,0,3.3,0.0,999.0,187,358.0,15.1,09/15/2023 8:00 AM,FosterWeatherStation202309150800
2023-09-15 08:00:00,Oak Street Weather Station,20.1,14.4,54,0.0,0.0,28.9,0,300,0.5,1.1,1001.0,213,358.0,12.0,09/15/2023 8:00 AM,OakStreetWeatherStation202309150800
2023-09-15 17:00:00,Foster Weather Station,22.0,15.2,56,0.0,0.0,28.9,0,0,3.3,0.0,996.3,312,358.0,15.1,09/15/2023 5:00 PM,FosterWeatherStation202309151700
2023-09-15 17:00:00,Oak Street Weather Station,22.4,17.1,59,0.0,0.0,28.9,0,141,0.7,2.4,997.9,267,357.0,12.0,09/15/2023 5:00 PM,OakStreetWeatherStation202309151700
2023-09-15 18:00:00,Oak Street Weather Station,21.7,16.6,60,0.0,0.0,28.9,0,0,0.6,2.1,997.6,18,358.0,12.0,09/15/2023 6:00 PM,OakStreetWeatherStation202309151800
2023-09-15 18:00:00,Foster Weather Station,21.17,17.1,63,0.0,0.0,28.9,0,0,3.3,0.0,995.9,49,357.0,15.1,09/15/2023 6:00 PM,FosterWeatherStation202309151800
2023-09-15 19:00:00,Oak Street Weather Station,21.3,16.9,64,0.0,0.0,28.9,0,109,1.3,3.1,997.7,0,358.0,11.9,09/15/2023 7:00 PM,OakStreetWeatherStation202309151900
2023-09-15 19:00:00,Foster Weather Station,20.5,14.6,67,0.0,0.0,2.0,0,0,3.3,0.0,995.9,6,358.0,15.1,09/15/2023 7:00 PM,FosterWeatherStation202309151900
2023-09-15 20:00:00,Oak Street Weather Station,21.3,17.1,66,0.0,0.0,28.9,0,118,1.6,2.7,997.8,0,358.0,12.0,09/15/2023 8:00 PM,OakStreetWeatherStation202309152000
2023-09-15 20:00:00,Foster Weather Station,20.06,18.1,71,0.0,0.0,225.7,0,0,3.3,0.0,995.9,6,358.0,15.1,09/15/2023 8:00 PM,FosterWeatherStation202309152000
2023-09-15 21:00:00,Foster Weather Station,20.06,16.9,71,0.0,0.0,28.9,0,0,3.3,0.0,995.9,4,358.0,15.1,09/15/2023 9:00 PM,FosterWeatherStation202309152100
2023-09-15 21:00:00,Oak Street Weather Station,21.4,17.5,68,0.0,0.0,28.9,0,115,1.6,3.7,997.8,0,358.0,11.9,09/15/2023 9:00 PM,OakStreetWeatherStation202309152100
2023-09-15 22:00:00,Oak Street Weather Station,21.4,17.4,68,0.0,0.0,28.9,0,124,1.0,2.3,997.7,0,358.0,11.9,09/15/2023 10:00 PM,OakStreetWeatherStation202309152200
2023-09-15 22:00:00,Foster Weather Station,20.0,17.1,70,0.0,0.0,28.9,0,0,3.3,0.0,995.9,5,357.0,15.1,09/15/2023 10:00 PM,FosterWeatherStation202309152200
2023-09-15 23:00:00,Foster Weather Station,19.89,16.9,69,0.0,0.0,28.9,0,0,3.3,0.0,995.9,4,358.0,15.1,09/15/2023 11:00 PM,FosterWeatherStation202309152300
2023-09-15 23:00:00,Oak Street Weather Station,21.3,17.2,66,0.0,0.0,28.9,0,116,1.6,2.9,997.8,0,358.0,12.1,09/15/2023 11:00 PM,OakStreetWeatherStation202309152300
2023-09-16 00:00:00,Oak Street Weather Station,21.2,15.2,53,0.0,0.0,28.9,0,329,0.4,1.4,997.9,0,358.0,12.1,09/16/2023 12:00 AM,OakStreetWeatherStation202309162400
2023-09-16 01:00:00,Foster Weather Station,19.56,16.0,52,0.0,0.0,28.9,0,0,3.3,0.0,995.6,6,357.0,15.1,09/16/2023 1:00 AM,FosterWeatherStation202309160100
2023-09-16 01:00:00,Oak Street Weather Station,21.1,15.1,53,0.0,0.0,28.9,0,111,1.1,2.6,997.4,0,358.0,11.9,09/16/2023 1:00 AM,OakStreetWeatherStation202309160100
2023-09-16 02:00:00,Foster Weather Station,19.0,14.6,53,0.0,0.0,2.0,0,0,3.3,0.0,995.3,5,358.0,15.1,09/16/2023 2:00 AM,FosterWeatherStation202309160200
2023-09-16 02:00:00,Oak Street Weather Station,20.8,14.6,51,0.0,0.0,28.9,0,109,1.5,3.6,997.0,0,358.0,12.0,09/16/2023 2:00 AM,OakStreetWeatherStation202309160200
2023-09-16 03:00:00,Oak Street Weather Station,20.4,14.5,53,0.0,0.0,28.9,0,57,1.4,2.9,996.9,0,358.0,12.0,09/16/2023 3:00 AM,OakStreetWeatherStation202309160300
2023-09-16 03:00:00,Foster Weather Station,18.56,15.5,53,0.0,0.0,28.9,0,0,3.3,0.0,995.3,4,358.0,15.1,09/16/2023 3:00 AM,FosterWeatherStation202309160300
2023-09-16 04:00:00,Oak Street Weather Station,20.2,14.2,52,0.0,0.0,28.9,0,0,0.5,1.1,996.7,0,358.0,11.9,09/16/2023 4:00 AM,OakStreetWeatherStation202309160400
2023-09-16 04:00:00,Foster Weather Station,18.39,14.5,54,0.0,0.0,28.9,0,0,3.3,0.0,994.9,5,358.0,15.1,09/16/2023 4:00 AM,FosterWeatherStation202309160400
2023-09-16 05:00:00,Foster Weather Station,17.78,14.2,55,0.0,0.0,28.9,0,0,3.3,0.0,994.6,4,358.0,15.1,09/16/2023 5:00 AM,FosterWeatherStation202309160500
2023-09-16 05:00:00,Oak Street Weather Station,20.4,14.2,51,0.0,0.0,28.9,0,301,0.4,1.4,996.4,0,358.0,11.9,09/16/2023 5:00 AM,OakStreetWeatherStation202309160500
2023-09-16 06:00:00,Foster Weather Station,17.28,14.2,57,0.0,0.0,28.9,0,0,3.3,0.0,994.6,4,358.0,15.1,09/16/2023 6:00 AM,FosterWeatherStation202309160600
2023-09-16 06:00:00,Oak Street Weather Station,19.9,13.9,51,0.0,0.0,28.9,0,305,0.7,1.1,996.5,0,358.0,12.0,09/16/2023 6:00 AM,OakStreetWeatherStation202309160600
2023-09-16 07:00:00,Foster Weather Station,17.17,13.9,57,0.0,0.0,28.9,0,0,3.3,0.0,994.9,25,358.0,15.1,09/16/2023 7:00 AM,FosterWeatherStation202309160700
2023-09-16 07:00:00,Oak Street Weather Station,20.0,14.1,53,0.0,0.0,28.9,0,296,1.2,3.9,996.5,19,358.0,12.0,09/16/2023 7:00 AM,OakStreetWeatherStation202309160700
2023-09-16 08:00:00,Foster Weather Station,17.5,14.1,58,0.0,0.0,28.9,0,0,3.3,0.0,994.9,79,358.0,15.1,09/16/2023 8:00 AM,FosterWeatherStation202309160800
2023-09-16 08:00:00,Oak Street Weather Station,20.5,14.7,54,0.0,0.0,28.9,0,283,1.1,3.3,996.8,82,358.0,11.9,09/16/2023 8:00 AM,OakStreetWeatherStation202309160800
